"CellName","Belonging_Cluster","xChoord","yChoord","extraScore","intraScore","neighbor","silhouetteValue"
"Lib90_01646.A549","5","-5.9675470184579","-51.9580102328247","65.4535376779859","20.3454452141676","1","0.689162023384255"
"Lib90_01647.A549","5","-5.12387515559601","-48.2103137969005","61.6548873914063","20.421891652447","1","0.668770919606067"
"Lib90_01648.H1975","1","-1.23897766110449","5.64305268282984","48.1415686105939","9.44976701138149","3","0.803708784650984"
"Lib90_01649.H2228","4","48.7487891032043","37.2933122942111","54.1079916135272","15.7827920595659","1","0.708309408852275"
"Lib90_01650.A549","5","-6.18195115260973","-59.3682075882262","72.828185639969","21.4500970554434","1","0.705469841559924"
"Lib90_01651.HCC827","3","-9.42807436740832","56.4793084647958","45.0151230892856","9.83108511703206","1","0.781604837611296"
"Lib90_01652.H2228","4","54.1567673199493","26.0427660302552","55.285759975746","11.5813833614159","1","0.790517786741167"
"Lib90_01653.HCC827","3","-7.84824489119113","57.8904348704042","46.0606866395465","10.2432441563177","1","0.777614167229475"
"Lib90_01654.A549","5","-4.32392599953858","-48.215716309266","61.5913223621267","19.8879816562004","1","0.677097667439759"
"Lib90_01655.HCC827","3","-4.54220546531865","57.941006667552","45.6107809506548","10.4989695701433","1","0.769813860861057"
"Lib90_01656.H2228","4","60.8262433994425","26.1373774349724","61.783521936688","15.2423968075047","1","0.753293494289236"
"Lib90_01657.A549","5","-6.24508345596334","-60.1863515450491","73.6465326015371","21.7704055292731","1","0.704393339913755"
"Lib90_01658.A549","5","-4.93365053411427","-56.7580811880387","70.1274709663672","19.9188176100694","1","0.71596269856042"
"Lib90_01659.H838","2","-55.8082098444752","2.69921496370937","57.5893418592066","13.8157742359016","1","0.760098417695445"
"Lib90_01660.H2228","4","41.2774507545004","33.3649264464844","45.7068763699476","14.5384259925026","1","0.681920377257247"
"Lib90_01661.A549","5","-4.56659222210276","-64.34175032768","77.6450510825852","22.5858474502216","1","0.709114140111792"
"Lib90_01662.HCC827","3","-7.25549268396506","54.1334456468333","42.2883225082806","9.15448570313911","1","0.783522136605288"
"Lib90_01663.H1975","1","7.06331820144292","17.3726294592054","39.1862602470429","9.51934933927769","3","0.757074309228168"
"Lib90_01664.A549","5","-3.32167484954505","-53.8323154072034","67.1065818491631","18.5423784598498","1","0.723687633181379"
"Lib90_01665.A549","5","2.9504468895365","-59.4422187596663","72.6236062025083","16.804006218851","1","0.768615095042326"
"Lib90_01666.HCC827","3","-6.31882791859541","51.5441862045258","39.5944517086125","9.26664010159835","1","0.765961146026359"
"Lib90_01667.H2228","4","56.2169853871351","22.2524001395772","56.5390929438422","12.2608833166231","1","0.783143261091909"
"Lib90_01668.H2228","4","50.3877868607215","29.2969010553151","52.5638767315517","11.5106383240718","1","0.78101618374045"
"Lib90_01669.A549","5","-2.5528138424063","-49.946887356108","63.1981533033649","18.3835095833068","1","0.709113184129575"
"Lib90_01670.A549","5","-5.490453830886","-64.2187878377397","77.5897142641922","23.0919769908881","1","0.702383528411251"
"Lib90_01671.A549","5","-9.46635743851249","-55.5594907584225","69.4466699779249","23.1881877099792","1","0.666100797671795"
"Lib90_01672.H2228","4","50.7029043300721","35.0314508615935","54.9045618790073","14.3869634420022","1","0.737964151800234"
"Lib90_01673.HCC827","3","-3.65238109322245","53.4293167645851","41.0632912065796","9.63381519097943","1","0.765391060777033"
"Lib90_01674.H2228","4","54.3169329208277","23.1189644431232","54.8262149165234","11.470870267235","1","0.790777636488307"
"Lib90_01675.HCC827","3","-1.44975387345336","57.8176649088287","45.2345574107195","11.2546210072784","1","0.751194183131073"
"Lib90_01676.H2228","4","57.009529256748","28.8789226056549","58.7541419645455","13.5118424913333","1","0.770027405055343"
"Lib90_01677.H2228","4","55.9362317424489","30.1164422838962","58.0783866474945","13.434388331013","1","0.768685235480924"
"Lib90_01678.A549","5","-10.3336463410274","-60.4206951905814","74.3694474317997","25.0332011424103","1","0.663394014519647"
"Lib90_01679.H838","2","-51.2033924365823","8.98097995700789","52.2414620567719","12.5655473056772","1","0.759471752685214"
"Lib90_01680.A549","5","-3.88039773227859","-55.7871658088478","69.0862079278256","19.0682725068326","1","0.723993064914588"
"Lib90_01681.H2228","4","51.1383233748312","26.033312642161","52.367567304399","10.887121175579","1","0.79210183447524"
"Lib90_01682.H2228","4","46.6114696990408","30.108134892483","49.281925640183","11.7727140810636","1","0.761114974138419"
"Lib90_01683.H1975","1","-2.32618661432504","12.134461940758","41.7003783074577","7.34887633804217","3","0.823769552308165"
"Lib90_01684.HCC827","3","-1.84787887376955","57.9835906314796","45.4200850463555","11.192841578729","1","0.753570660043775"
"Lib90_01685.A549","5","-6.73643570106896","-62.6689611046257","76.1583449921136","23.1436766262528","1","0.696111087647068"
"Lib90_01686.A549","5","1.57334637509251","-52.694812503634","65.8656392251523","16.0458710824806","1","0.75638479681902"
"Lib90_01687.A549","5","-8.28851803484354","-55.9439076467334","69.666028015455","22.2654017234051","1","0.680398002330984"
"Lib90_01688.HCC827","3","-2.39589244401919","50.6093448497211","38.1629010043674","10.4292316770502","1","0.726718058570636"
"Lib90_01689.HCC827","3","-10.6980325434982","52.2921539115935","41.3145555118241","9.34613027211729","1","0.773781173333876"
"Lib90_01690.H838","2","-51.1607294758435","8.75517228198392","52.2164349871481","12.5729695373639","1","0.759214325136168"
"Lib90_01691.H838","2","-49.6063355477356","6.0155388354999","50.9701153653152","13.0322074172796","1","0.744316697659508"
"Lib90_01692.HCC827","3","-8.75885493734415","56.6662513654382","45.0502855356695","9.81005140642088","1","0.782242192479478"
"Lib90_01693.H2228","4","45.0124821657725","21.8144295610855","45.4873658059734","11.687787472217","1","0.743054202741234"
"Lib90_01694.H838","2","-61.8926087121571","8.16663717467995","62.9222216775266","15.1496918196888","1","0.759231454074678"
"Lib90_01695.A549","5","3.303168524019","-55.6553696031922","68.8627050768852","15.644435849856","1","0.772817001127258"
"Lib90_01696.A549","5","-2.67523941438955","-59.1175141102757","72.3359905284837","19.1329739723844","1","0.735498555662268"
"Lib90_01697.H2228","4","53.626925777273","20.9314702959051","53.7850847236255","11.4872983813631","1","0.786422231360412"
"Lib90_01698.H2228","4","47.9647815728182","33.6941277278362","51.871915913063","13.3056998979113","1","0.743489330137496"
"Lib90_01699.H1975","1","-2.33802319285156","4.45579048035662","49.1575222832386","10.5025028848085","3","0.786350035620295"
"Lib90_01700.H2228","4","52.1680188093086","18.6380270211295","52.0508109122492","11.7757747138898","1","0.773763856748703"
"Lib90_01701.HCC827","3","-5.73375904285749","57.9843605021337","45.8065138166698","10.3500025798397","1","0.774049546288039"
"Lib90_01702.A549","5","2.16772792054263","-52.9566313414586","66.1380125304742","15.8097824264809","1","0.760957703118214"
"Lib90_01703.H2228","4","52.8488447059101","23.5970729018842","53.4827338582004","11.0577605737872","1","0.793246160469193"
"Lib90_01704.H838","2","-62.1737725655646","6.66732648941026","63.3314065826953","15.4895761791865","1","0.755420303843072"
"Lib90_01705.A549","5","1.48110215809536","-56.9345837343157","70.0905789235838","16.5446248420019","1","0.763953656881053"
"Lib90_01706.HCC827","3","-9.40622247774686","53.5826576694608","42.216354931545","9.19780441439569","1","0.782126987767888"
"Lib90_01707.H838","2","-60.9934387339123","5.57540970208937","62.2792683577617","15.0247057994875","1","0.758752692578557"
"Lib90_01708.HCC827","3","-6.54504534132118","58.903774298794","46.8296909552145","10.7559329635453","1","0.770318087859436"
"Lib90_01709.H1975","1","1.78507037503262","20.2698191236731","34.8258965273717","9.3996488535936","3","0.730095997781253"
"Lib90_01710.A549","5","-1.11734389363608","-57.001067705906","70.172308825717","17.7181887819036","1","0.747504548754278"
"Lib90_01711.H2228","4","61.7049372534922","23.8204103928244","62.1946194196697","15.6725950343434","1","0.748007220229299"
"Lib90_01712.A549","5","-5.8261234710665","-61.2719853869006","74.6875859604625","21.8967860870382","1","0.70682161157773"
"Lib90_01713.HCC827","3","-10.1801686699904","50.952615628384","39.8971143221269","9.37457936741644","1","0.76503114256017"
"Lib90_01714.A549","5","-1.4059902066095","-61.7101487908444","74.874551085482","19.4922260945022","1","0.739668207529572"
"Lib90_01715.H2228","4","53.1530838987424","32.5846967951754","56.2477614841047","13.5316310869945","1","0.759428095803982"
"Lib90_01716.H2228","4","61.5356813780176","24.7475215419241","62.1970395738308","15.5949324845322","1","0.749265679019654"
"Lib90_01717.H1975","1","-0.532214162248324","5.37444857495552","48.5059631072736","9.56962436541672","3","0.802712414054062"
"Lib90_01718.H1975","1","4.12688131318825","8.15178718819147","46.7911893224213","8.61271542838621","3","0.815932966160807"
"Lib90_01719.H1975","1","-2.45627961643827","5.45008173727036","48.1738987008002","9.80557074903831","3","0.796454698218655"
"Lib90_01720.A549","5","1.52628575024103","-44.8939375986917","58.0942913967191","17.8273632408803","1","0.693130550140645"
"Lib90_01721.H2228","4","41.2534152201992","23.2897983933984","42.1650623842502","12.9613087497716","1","0.692605488599656"
"Lib90_01722.A549","5","11.9751366800146","-57.3825251428003","71.4420880570924","15.1112248577373","1","0.788482877968779"
"Lib90_01723.H2228","4","47.3328609342555","25.1243288208238","48.4736056410395","10.8521703537593","1","0.776122072822009"
"Lib90_01724.H2228","4","60.1472840080169","27.1271067354023","61.3429762883898","14.9583201722884","1","0.756152683202633"
"Lib90_01725.A549","5","-0.869677960860035","-51.3457644687751","64.530461825893","17.2518208505302","1","0.732656169468047"
"Lib90_01726.A549","5","0.406366980722252","-62.5861226827063","75.721640770004","19.1205585968146","1","0.747488849919521"
"Lib90_01727.H838","2","-53.4774551497709","3.31898169260122","55.1947776506626","13.3166367532071","1","0.758733754894523"
"Lib90_01728.H838","2","-50.6058433411864","3.95087328892117","52.269120811429","13.2644719282645","1","0.746227376272147"
"Lib90_01729.A549","5","-0.42015297189573","-67.6148661545487","80.7449390931434","22.6216868497681","1","0.719837712383772"
"Lib90_01730.H2228","4","56.4230903209085","30.0620386910649","58.5261284271737","13.6483475535517","1","0.766799070426556"
"Lib90_01731.H2228","4","57.8972841304835","26.7738424438288","59.0797630470196","13.4308166543905","1","0.772666375731714"
"Lib90_01732.H838","2","-48.4828828789769","5.41632928364024","49.9484287819906","13.4019373530908","1","0.731684505801252"
"Lib90_01733.H838","2","-56.3228902346773","11.2601581877088","57.217441553694","12.9699016116687","1","0.773322587318109"
"Lib90_01734.H2228","4","57.8728453689078","23.4093516123858","58.3625792918578","13.0630347821922","1","0.776174477881333"
"Lib90_01735.H838","2","-58.3340223916889","6.00337713726247","59.5966906254013","13.7383944274333","1","0.769477226281123"
"Lib90_01736.H1975","1","-3.30674269314765","7.42955894984007","46.1507647484119","8.89913295505524","3","0.807172578752089"
"Lib90_01737.H1975","1","-1.93230197776272","5.39021196173001","48.2954228709479","9.73102495050074","3","0.798510410054729"
"Lib90_01738.H2228","4","56.8871010688587","29.8545377749462","58.9087075676774","13.8036651082942","1","0.765676999577085"
"Lib90_01739.H2228","4","38.0393103016681","25.3346598871","39.6675044108828","14.6480531835512","1","0.63072914716731"
"Lib90_01740.H838","2","-60.653801981122","2.40831911685905","62.3964831539207","15.7303777584037","1","0.747896404359846"
"Lib90_01741.H2228","4","51.5186008079069","26.3331317610929","52.8092643230452","10.9765436751322","1","0.79214738520146"
"Lib90_01742.A549","5","-3.80316727538241","-52.817407436032","66.126901240039","18.8366186191993","1","0.715144392585057"
"Lib90_01743.A549","5","-0.836777585093047","-49.7340901699056","62.9240962139407","17.4758102591956","1","0.72227157304289"
"Lib90_01744.H838","2","-57.8271275374139","6.41016390370609","59.0489449684537","13.4965338338698","1","0.771434801399412"
"Lib90_01745.A549","5","-7.2873011008092","-58.6487989813763","72.226116325915","22.0477835505129","1","0.694739456140437"
"Lib90_01746.HCC827","3","-8.66981549716222","55.7268517173514","44.1205435205963","9.50499160946325","1","0.784567667326534"
"Lib90_01747.A549","5","1.41437162064277","-47.0398178723658","60.2294366906676","17.0904980494186","1","0.716243435295706"
"Lib90_01748.A549","5","-7.49315395535784","-61.0487808862405","74.6280759110641","23.0003028464526","1","0.691800939985877"
"Lib90_01749.H1975","1","-1.1912195984686","4.28582393361028","49.4680296400348","10.4383482392978","3","0.788987992542763"
"Lib90_01750.H2228","4","50.7249224822576","20.7250029384105","50.8974630980602","11.1066395814211","1","0.781784024087353"
"Lib90_01751.HCC827","3","-5.21027186459842","57.8556888762547","45.6088885717922","10.354196864437","1","0.772978531407566"
"Lib90_01752.A549","5","-1.34319606858207","-64.4610793791606","77.616229999684","20.9328902140374","1","0.730302667185424"
"Lib90_01753.HCC827","3","-1.24398164240127","50.7487677942372","38.222903968827","10.8412111132558","1","0.71636872169374"
"Lib90_01754.H1975","1","-2.26604286253309","5.21814791167971","48.4223169371698","9.92137563213435","3","0.795107374869984"
"Lib90_01755.A549","5","-6.6873740037827","-62.0999117478205","75.5885897567099","22.8494606318303","1","0.697712833307596"
"Lib90_01756.A549","5","-0.35467544914846","-45.4806328352258","58.6784834399802","18.4948423511453","1","0.684810491565227"
"Lib90_01757.H2228","4","49.0169853747391","29.111200671537","51.2098967071744","11.3621288344177","1","0.778126308291773"
"Lib90_01758.H838","2","-60.1267992656475","5.03371425596289","61.4882863520527","14.7001938549937","1","0.760926922392545"
"Lib90_01759.H2228","4","49.422172608013","19.7240247353276","49.4704617064485","11.3808918264944","1","0.769945712372219"
"Lib90_01760.HCC827","3","-7.8293497288338","57.3684863798411","45.5481640941627","10.0137241816374","1","0.780150871483298"
"Lib90_01761.A549","5","-2.80121078794828","-51.2274860454182","64.4853541397816","18.3335682365406","1","0.715694075327556"
"Lib90_01762.H2228","4","40.2021092716292","25.7568434269116","41.8392033108872","13.2782420453568","1","0.682636355508672"
"Lib90_01763.HCC827","3","-8.82566853690495","53.9115930430907","42.3983867955569","9.17299399582683","1","0.783647570364916"
"Lib90_01764.A549","5","1.23021417477768","-57.4648903853435","70.6166256944084","16.7743940073228","1","0.762458290206139"
"Lib90_01765.H2228","4","51.2327063518125","26.4608134193215","52.5665094709657","10.9540414135588","1","0.791615583309578"
"Lib90_01766.A549","5","4.2200266506513","-47.2690080892028","60.5608444313212","15.9416961343588","1","0.736765623332127"
"Lib90_01767.HCC827","3","-1.18766134320363","57.5808544644723","44.9876857901155","11.2525822968127","1","0.749874168915685"
"Lib90_01768.A549","5","-8.42571893002563","-58.8488285244096","72.5571663729786","22.9895094380994","1","0.683153152371989"
"Lib90_01769.H2228","4","51.9395661905813","22.3855494011782","52.3649173693402","10.9533882691899","1","0.790825827300873"
"Lib90_01770.H838","2","-62.3625098361693","8.89348340395159","63.3394049849333","15.3722173784624","1","0.757304045055064"
"Lib90_01771.HCC827","3","-7.2492018265354","61.6382902173793","49.6236009089016","12.5122381134342","1","0.747857110643703"
"Lib90_01772.H2228","4","54.0098350929687","24.04980087972","54.7061364688571","11.3688649684913","1","0.792183003547266"
"Lib90_01773.A549","5","-0.334977821025265","-45.3718023860893","58.5698056988278","18.5279241270046","1","0.683660823082167"
"Lib90_01774.A549","5","-7.24653284552079","-59.5230663887826","73.0885392971385","22.2773839476395","1","0.695200038721916"
"Lib90_01775.A549","5","4.19626766722862","-53.6745429468877","66.9317106068915","15.155722968405","1","0.773564386282926"
"Lib90_01776.H838","2","-62.5312374542662","6.77309036949409","63.675839751696","15.6858541316769","1","0.753660820291591"
"Lib90_01777.A549","5","2.47935407000792","-59.9079045495826","73.0741766742005","17.1336877369376","1","0.765530197988713"
"Lib90_01778.H1975","1","0.781905064162958","8.41791051958849","45.7921500111368","7.84549153614036","3","0.828671692981607"
"Lib90_01779.H838","2","-58.8113951646343","3.21747997475326","60.4520771896688","14.5974664864217","1","0.758528289431279"
"Lib90_01780.H838","2","-52.315544759254","-0.91698229111272","54.9641127460515","14.7618450519882","1","0.731427574930723"
"Lib90_01781.HCC827","3","-1.89961903779748","58.9337637503579","46.3651893328109","11.6363526579116","1","0.749028251035804"
"Lib90_01782.H2228","4","55.4206937543987","28.3866961178811","57.0970553683012","12.5897336341069","1","0.779502926150963"
"Lib90_01783.H2228","4","52.0980030499986","26.5124702536111","53.4127356097877","11.1058095203106","1","0.792075627778266"
"Lib90_01784.HCC827","3","-3.09622686441849","55.116150578359","42.6731349622339","9.93998536598839","1","0.767066905799507"
"Lib90_01785.H1975","1","6.23451640801263","17.7573870907246","38.5366145531956","9.23785219598165","3","0.760283763815584"
"Lib90_01786.H2228","4","43.3481648535379","26.6785742461275","45.0962463800275","11.8635179420829","1","0.736928926587179"
"Lib90_01787.H2228","4","50.4731960256515","37.6368984192171","55.7974312945072","16.2424414297003","1","0.708903419873035"
"Lib90_01788.A549","5","-6.58919981031145","-58.7200403277203","72.2239531634487","21.548394468244","1","0.70164476569874"
"Lib90_01789.H2228","4","46.4466326217345","21.9783747026853","46.9182159635531","11.2804027740756","1","0.759573066826787"
"Lib90_01790.HCC827","3","-4.58405442998475","57.1637710261481","44.8493714140924","10.1672577579278","1","0.77330211244091"
"Lib90_01791.H2228","4","57.6976440129856","27.0689216992021","58.9561213997328","13.3809907857472","1","0.773034750793361"
"Lib90_01792.H1975","1","-1.91030786520524","12.1689137061908","41.726061316869","7.24196099593277","3","0.826440340464031"
"Lib90_01793.H838","2","-54.3202892780063","2.86586828326933","56.1009784600088","13.5189751084186","1","0.759024254486835"
"Lib90_01794.H2228","4","36.998562714244","25.8866573801515","38.8678404063435","15.3537365061988","1","0.604975827170142"
"Lib90_01795.H2228","4","42.0822597310099","22.9018815384329","42.8725262120473","12.6176436148434","1","0.70569395532149"
"Lib90_01796.H2228","4","52.0226328064172","22.2468673638819","52.421634999907","10.9788008272627","1","0.79056737113823"
"Lib90_01797.A549","5","2.07636409763361","-64.9702619351525","78.1136191004683","19.92001802856","1","0.744986620029226"
"Lib90_01798.H2228","4","50.9299569626454","36.7803214534522","55.8348768918678","15.6675057911366","1","0.7193957135165"
"Lib90_01799.A549","5","-2.77869584348548","-63.9805543409344","77.1865501116723","21.3703931941375","1","0.723133199200909"
"Lib90_01800.H2228","4","52.9075774393532","34.4410683480113","56.6953109605253","14.5470613800431","1","0.743416851700987"
"Lib90_01801.H2228","4","59.9863187206705","19.9176694061222","59.9333393141753","14.7401205011234","1","0.754058080697714"
"Lib90_01802.A549","5","4.64686877841687","-54.9162841698316","68.192983799937","15.1512725113684","1","0.777817721602873"
"Lib90_01803.HCC827","3","-4.3255890170182","56.9370104912556","44.5958061032483","10.1324710822307","1","0.77279318466019"
"Lib90_01804.H2228","4","48.7316969100813","28.2361453410921","50.6702527425556","11.1359072485638","1","0.780227911924125"
"Lib90_01805.HCC827","3","-4.96387172613688","55.6530786715102","43.4093808477209","9.63316672121963","1","0.778085599630814"
"Lib90_01806.A549","5","4.00495628486067","-55.2402608832985","68.480485219341","15.369519814794","1","0.775563508851232"
"Lib90_01807.H1975","1","0.0741416357301819","5.97729752818102","48.0190639845798","9.14916446663139","3","0.809468079811605"
"Lib90_01808.H2228","4","42.6710719014932","22.8404991361749","43.4278734163518","12.3579870850045","1","0.71543651316918"
"Lib90_01809.H2228","4","55.6646197371727","24.7821060536488","56.4697221437458","12.0147876089775","1","0.78723487290422"
"Lib90_01810.H2228","4","44.1421404935068","23.2252763442355","44.9388387458762","11.7142060924848","1","0.739330022328187"
"Lib90_01811.H2228","4","60.3042163629785","25.3938787684306","61.1199570389797","14.752594383895","1","0.758628848929223"
"Lib90_01812.H2228","4","50.4536298500594","22.2540304067855","50.8862947773839","10.8481150481885","1","0.786816566314239"
"Lib90_01813.A549","5","2.16329257158078","-58.8154628846232","71.9775389163483","16.8345403081181","1","0.766113977199428"
"Lib90_01814.H2228","4","60.9188424062002","23.4138242777105","61.3527488477861","15.070463181851","1","0.754363684351939"
"Lib90_01815.HCC827","3","-0.919495171697615","55.4827313796509","42.8958771366024","10.755757061859","1","0.749258954943218"
"Lib90_01816.A549","5","1.44865030430679","-55.8996290845407","69.0583648251448","16.3459206979617","1","0.763302812927161"
"Lib90_01817.H2228","4","61.185811482417","26.6833646144812","62.2516318599796","15.612575043723","1","0.749202156196647"
"Lib90_01818.A549","5","-4.1025419334461","-58.3232942033075","71.6242379368676","19.7442587009428","1","0.724335514489576"
"Lib90_01819.H2228","4","50.1794093357962","37.1302618293904","55.3120309817274","15.8028088447308","1","0.714297078515317"
"Lib90_01820.H838","2","-61.1101538192853","3.15675972751358","62.7244574982183","15.7202784338466","1","0.749375617408997"
"Lib90_01821.H838","2","-62.2059583256105","3.45867741597301","63.7585621996447","16.2482887997706","1","0.745159109001031"
"Lib90_01822.HCC827","3","-10.0000144208602","54.6822624217968","43.4181265920106","9.43541707877464","1","0.782684841116317"
"Lib90_01823.HCC827","3","-1.62522027259991","58.2935596015132","45.7153507424122","11.406454518913","1","0.750489620364419"
"Lib90_01824.H2228","4","54.7117601683041","22.3963707198054","55.0848484634751","11.6426177882718","1","0.788642101902275"
"Lib90_01825.A549","5","-3.65191967598952","-54.6785441757219","67.968608415273","18.7969830609808","1","0.723446109913927"
"Lib90_01826.H2228","4","51.8257666284158","27.248698639877","53.3426691252218","11.1892958639996","1","0.790237420671007"
"Lib90_01827.A549","5","-4.74986048051815","-64.5845239619094","77.899102630012","22.8345341656058","1","0.706870382396313"
"Lib90_01828.A549","5","-0.216027521814168","-51.048197942644","64.2224373472732","16.9581888669096","1","0.735946040552607"
"Lib90_01829.H838","2","-59.2482176531973","3.38867428938935","60.8549242077766","14.7308918385933","1","0.757934266941198"
"Lib90_01830.H2228","4","37.8639897673536","24.9606985891762","39.3870284141319","14.7962407861259","1","0.624337215020337"
"Lib90_01831.H2228","4","57.7508004428043","29.3631116505586","59.5968397380695","14.0949614113625","1","0.763494818293883"
"Lib90_01832.H1975","1","4.15775694117604","15.5690537624007","39.8530281260777","7.72121205932196","3","0.806257832280764"
"Lib90_01833.H2228","4","60.8418379865483","25.078811759323","61.5821689174026","15.1045577949919","1","0.754725141050959"
"Lib90_01834.A549","5","5.03409611295857","-60.1096776585091","73.3851516181422","16.5421199331569","1","0.774584918496409"
"Lib90_01835.H838","2","-60.9993980790407","8.85294219957627","61.9858977116512","14.6263077851185","1","0.764038138914147"
"Lib90_01836.H1975","1","0.269812197210793","6.0817857626768","47.9511165638873","9.08331522760618","3","0.810571351023618"
"Lib90_01837.H838","2","-56.5685707523711","8.67962269802502","57.5926059052249","12.9493978403318","1","0.775155202012538"
"Lib90_01838.H2228","4","43.4322174967642","23.0031127323098","44.2013076916164","12.010745123903","1","0.728271724273418"
"Lib90_01839.H838","2","-55.4624372561912","7.48392033758685","56.5950812770657","12.7873126053531","1","0.774056113768053"
"Lib90_01840.H2228","4","51.0714629139073","35.7947574361085","55.5500500994555","14.9806801789789","1","0.730321032075437"
"Lib90_01841.H2228","4","57.8327294407348","25.5606276882884","58.745662587773","13.1830425418431","1","0.77559121880452"
"Lib90_01842.HCC827","3","-12.0703277821248","58.3237804941122","47.4433681099375","11.3081986216705","1","0.761648485928175"
"Lib90_01843.H2228","4","61.2898785387248","23.9037276893698","61.8018779305045","15.3566855581338","1","0.751517493118862"
"Lib90_01844.A549","2","-44.9058641246244","-0.995248557044698","47.8845679405259","16.5056854277081","1","0.655302613397105"
"Lib90_01845.A549","5","-5.29305637192818","-62.1628465305743","75.5295255386681","21.9290653256272","1","0.709662345033527"
"Lib90_01846.H838","2","-51.0147772701413","-1.41849726155712","53.8425191071377","14.9960349810159","1","0.721483406985911"
"Lib90_01847.H2228","4","56.6410510233156","24.6971172398383","57.4040260591566","12.4565550236792","1","0.783002066599957"
"Lib90_01848.H1975","1","-1.55201646321094","6.0623221348132","47.6910059936496","9.22302694649815","3","0.806608672760515"
"Lib90_01849.A549","5","-2.74581985965915","-69.8366999907576","83.0232679976004","25.2912267868125","1","0.695371822902183"
"Lib90_01850.H838","2","-54.5107080290773","9.54859042409023","55.4893155495562","12.582762014993","1","0.773239913118848"
"Lib90_01851.H838","2","-59.0243984345718","2.98566285867181","60.6990601717959","14.7605111515893","1","0.756824716728516"
"Lib90_01852.H838","2","-55.9834252542632","6.88200934554944","57.1718128641523","12.9450800875809","1","0.77357583328099"
"Lib90_01853.H838","2","-54.9236915160372","4.97920411561628","56.3572914134359","13.062396498811","1","0.768221712378164"
"Lib90_01854.HCC827","3","-6.76863682995007","54.7308910358678","42.7821482249879","9.25323114688197","1","0.783712797725351"
"Lib90_01855.HCC827","3","-3.63389832110213","55.9637860720558","43.5614777444598","9.98376899779106","1","0.770811976206183"
"Lib90_01856.A549","5","-1.84542000597475","-57.0938454968293","70.2863313841376","18.1180069270732","1","0.742225741900621"
"Lib90_01857.H2228","4","51.7239229963564","26.0167824218877","52.9283154630688","10.9680898485381","1","0.79277462823862"
"Lib90_01858.H2228","4","52.6966682770968","21.5321730606697","52.9625096860283","11.1809242943822","1","0.788889832436853"
"Lib90_01859.H2228","4","51.0365060485055","26.4644325400257","52.378669779349","10.9306207708356","1","0.79131541872136"
"Lib90_01860.H1975","1","4.29757225101718","17.6674483825412","37.9638417953072","8.4335212639628","3","0.777853850792169"
"Lib90_01861.A549","5","-3.73555361474675","-57.8729596450749","71.15283031089","19.396106221449","1","0.727402182925105"
"Lib90_01862.H2228","4","51.8672680077552","22.0610753735186","52.2368356076272","10.977942202985","1","0.789842893902591"
"Lib90_01863.A549","5","-2.86594190632382","-52.1872692733123","65.4440112745176","18.2871422088404","1","0.720568133696275"
"Lib90_01864.A549","5","7.64585524201424","-47.1950319183974","60.7887086928021","15.0852965138462","1","0.75184048422413"
"Lib90_01865.H838","2","-48.2205685534879","4.60645436650502","49.8184221090594","13.6292985361222","1","0.726420509539908"
"Lib90_01866.A549","5","7.06860491035811","-51.1150945087491","64.6088366483596","14.5060040455626","1","0.775479565983938"
"Lib90_01867.H838","2","-58.5105046459602","3.33879239652969","60.1366772463754","14.4393934992455","1","0.759890400327766"
"Lib90_01868.H2228","4","60.1235636802511","25.8674992781725","61.0418172781269","14.6929970521047","1","0.759296205334804"
"Lib90_01869.A549","5","1.52192989216617","-62.1715161074182","75.3134108314823","18.4878739978514","1","0.754520824462206"
"Lib90_01870.A549","5","0.779505678635707","-51.8862198416119","65.052753980311","16.4179288225222","1","0.747621310121763"
"Lib90_01871.HCC827","3","-8.05710009663796","55.3511970109716","43.6290867804024","9.36922859026778","1","0.78525269993787"
"Lib90_01872.H2228","4","61.1008041006774","27.8725982638154","62.4417744466666","15.8352658524225","1","0.746399489880802"
"Lib90_01873.HCC827","3","-0.0120449978675466","53.2399957931018","40.646098815425","10.9943961051111","1","0.729509192135833"
"Lib90_01874.H2228","4","57.8409019454762","22.0917804729053","58.1104839642806","13.0997339480518","1","0.774571935141618"
"Lib90_01875.A549","5","-9.56623522828964","-54.5504206969671","68.4660655396388","23.1805739191123","1","0.661429735498796"
"Lib90_01876.A549","5","-0.256706240751815","-64.4309972413451","77.5665647878296","20.4341012298839","1","0.736560446040404"
"Lib90_01877.H838","2","-57.4175626948228","6.17404311247907","58.6698319934038","13.4040639244172","1","0.771533964407394"
"Lib90_01878.A549","5","-1.4099549777694","-50.3219162552102","63.5251533570413","17.6734642556606","1","0.721787932469405"
"Lib90_01879.A549","5","-0.486086164858113","-63.1765302741817","76.318116450796","19.8104331408369","1","0.740422928891214"
"Lib90_01880.H2228","4","57.0193156919663","20.0451990044895","57.0131450050723","12.9483483424737","1","0.772888369141506"
"Lib90_01881.H2228","4","61.5372443009769","25.3125522915243","62.3078534836483","15.6545576832791","1","0.748754662405641"
"Lib90_01882.A549","5","4.86867251653783","-52.7342867665938","66.0359775739064","14.9436065489041","1","0.773705075658501"
"Lib90_01883.A549","5","10.4846590385975","-56.7040208828157","70.5503695356121","14.8212358583076","1","0.789919798353058"
"Lib90_01884.A549","5","-7.61374041455145","-55.6270561032797","69.2694985437252","21.6883385785674","1","0.686899154252185"
